substrate,ion,energy_keV,angle_deg,thickness_A,Rp_A,dRp_A,lateral_range_A,lateral_straggle_A,radial_range_A,radial_straggle_A,skewness,kurtosis,vacancies_per_ion,backscattered,transmitted,is_profile
SiC,Ar,100,0.0,2000,707.2,223.3,143.1,181.9,227.1,125.6,-0.139,2.6673,563.0,0,0,1
GaAs,As,3000,60.0,8000,4878.0,1980.0,11480.0,11980.0,12030.0,3306.0,-0.4407,2.2786,12713.0,336,3627,1
SiC,As,100,89.9,2000,108.5,74.63,470.7,494.6,483.9,151.7,1.018,3.9244,167.0,8553,0,1
GaAs,P,3000,89.9,5000,2586.0,1300.0,19270.0,19470.0,19720.0,2503.0,-0.0391,2.0087,708.0,8787,433,1
GaAs,B,5000,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,10000,0
SiC,As,500,30.0,2000,1516.0,347.7,1022.0,1116.0,1101.0,441.3,-0.7703,3.0353,2361.0,0,4302,1
SiC,As,4050,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0,10000,0
GaAs,Mg,500,30.0,1000,541.6,270.6,2519.0,3054.0,4500.0,1688.0,-0.1182,1.2877,194.0,100,9885,1
GaAs,As,50,7.0,8000,259.7,131.8,92.14,120.1,143.2,87.08,0.5444,3.1361,578.0,64,0,1
SiC,Mg,8000,45.0,8000,4828.0,1207.0,10080.0,11690.0,13740.0,5822.0,12.6898,-67.04,138.0,0,9995,1
GaAs,Ar,100,7.0,5000,765.4,359.3,295.6,375.3,455.5,251.1,0.2012,2.5476,893.0,202,0,1
Si,Ar,800,60.0,2000,1193.0,500.2,5946.0,6280.0,6144.0,1996.0,-0.415,2.2038,749.0,74,9165,1
SiC,B,500,7.0,5000,3848.0,1013.0,1701.0,2124.0,2475.0,1193.0,-1.3385,4.481,97.0,3,9850,1
GaAs,B,50,30.0,8000,1174.0,542.0,758.1,910.8,1043.0,480.6,0.0747,2.4525,212.0,941,0,1
SiC,As,8000,89.9,10000,2408.0,1523.0,23600.0,23720.0,23720.0,2267.0,0.7939,3.4256,1880.0,8518,0,1
SiC,As,10,7.0,8000,84.95,27.08,19.72,24.97,29.37,16.25,0.4205,3.0334,89.0,0,0,1
GaAs,P,1000,89.9,10000,2664.0,1564.0,8107.0,8413.0,8524.0,2101.0,0.4332,2.5719,510.0,8925,0,1
GaAs,Ar,10000,0.0,8000,1788.0,0.0,4326.0,0.0,5968.0,0.0,-0.0807,2.5476,417.0,2,9997,1
Si,P,4000,30.0,5000,3715.0,457.0,3013.0,3657.0,3504.0,2558.0,0.0456,2.6717,140.0,1,9997,1
SiC,B,8000,0.0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,10000,0
SiC,P,5000,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,10000,0
SiC,P,8900,45.0,5000,1806.0,0.0,16100.0,0.0,16320.0,0.0,0.0116,2.7244,124.0,0,9999,1
Si,Mg,50,45.0,5000,709.7,365.7,692.7,790.2,793.9,368.7,0.3539,2.6589,317.0,387,0,1
SiC,Ar,50,45.0,8000,271.2,116.7,270.7,295.5,291.9,116.3,0.227,2.7882,328.0,58,0,1
GaAs,As,500,89.9,10000,767.9,551.6,2098.0,2297.0,2249.0,923.7,0.9883,3.7398,837.0,8741,0,1
SiC,Mg,50,89.9,2000,215.4,145.7,621.3,670.4,659.3,247.2,0.8566,3.6585,62.0,8723,0,1
Si,P,50,0.0,5000,716.0,287.4,195.2,249.6,305.2,171.6,0.1146,2.6717,311.0,10,0,1
Si,As,4100,7.0,5000,4451.0,675.5,3269.0,3516.0,3601.0,1053.0,0.3423,2.8829,862.0,0,9997,1
GaAs,B,5000,89.9,5000,2579.0,1255.0,49910.0,49950.0,50130.0,1931.0,-0.0695,2.0106,129.0,8556,657,1
SiC,Ar,3000,60.0,2000,1017.0,474.8,7860.0,8700.0,8179.0,3680.0,0.1561,1.4297,298.0,5,9980,1
SiC,P,5000,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0,10000,0
SiC,Ar,10000,7.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,10000,0
SiC,Mg,5000,7.0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0,10000,0
GaAs,P,3000,0.0,10000,6600.0,2372.0,4985.0,6014.0,8076.0,3496.0,-0.5774,2.2183,1076.0,8,9884,1
SiC,P,50,7.0,10000,465.2,167.7,121.1,153.3,184.2,101.0,0.0116,2.7363,322.0,2,0,1
Si,P,1000,60.0,1000,569.5,298.5,3929.0,5111.0,4321.0,3519.0,-0.1872,1.0983,141.0,22,9964,1
SiC,B,300,7.0,10000,4966.0,664.8,845.3,1038.0,1189.0,610.7,-1.311,6.7093,262.0,2,0,1
GaAs,As,3000,30.0,2000,1070.0,528.5,2641.0,3612.0,3485.0,2481.0,0.1214,1.796,1331.0,8,9968,1
Si,As,8000,45.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0,10000,0
GaAs,As,1000,30.0,2000,1277.0,481.0,1674.0,2102.0,2034.0,1271.0,-0.591,2.5047,3014.0,36,8950,1
SiC,As,1000,45.0,8000,3064.0,862.9,3076.0,3196.0,3172.0,857.0,-0.1295,2.8132,4152.0,1,0,1
GaAs,B,3000,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,10000,0
SiC,P,5000,30.0,8000,5852.0,1489.0,6347.0,7761.0,7088.0,4107.0,182.0482,-3651.1323,330.0,0,9993,1
Si,Ar,500,60.0,10000,2563.0,1067.0,4385.0,4533.0,4527.0,1120.0,-0.0177,2.5366,1586.0,150,0,1
GaAs,Ar,50,60.0,8000,271.3,169.4,349.7,405.6,408.7,199.9,0.7505,3.3773,459.0,2017,0,1
GaAs,As,500,30.0,10000,1906.0,857.6,1152.0,1371.0,1410.0,730.1,0.208,2.6572,4561.0,76,0,1
SiC,B,10,7.0,10000,266.7,110.9,96.82,120.9,148.8,76.98,0.0191,2.6495,54.0,142,0,1
Si,P,300,0.0,1000,619.1,216.7,537.1,750.1,796.9,584.0,0.0725,1.5139,169.0,2,9937,1
SiC,B,3000,60.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2,9998,0
GaAs,Ar,300,0.0,1000,582.1,257.6,594.2,766.2,932.0,566.8,-0.3396,2.0648,644.0,86,9300,1
GaAs,As,10000,45.0,10000,6289.0,2461.0,17750.0,19970.0,19300.0,8917.0,-0.6317,2.3182,4258.0,3,9884,1
Si,Ar,6550,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0,10000,0
GaAs,Mg,50,0.0,5000,674.8,355.5,311.4,392.0,485.8,263.7,0.4072,2.7448,489.0,666,0,1
SiC,B,800,30.0,2000,1909.0,0.0,7104.0,0.0,7503.0,0.0,-0.1894,4.3157,20.0,2,9997,1
Si,Ar,100,60.0,5000,581.4,305.2,940.5,1009.0,997.1,359.6,0.4004,2.7921,547.0,501,0,1
GaAs,As,100,89.9,2000,177.2,128.9,435.5,493.4,473.3,231.7,1.1311,4.2966,237.0,8631,0,1
GaAs,P,10,0.0,1000,132.1,75.48,61.68,78.82,97.62,56.39,0.6257,3.1044,110.0,738,0,1
GaAs,Ar,5000,30.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0,10000,0
Si,Ar,50,0.0,2000,579.3,224.4,146.6,186.3,229.3,129.7,0.1673,2.7114,317.0,3,0,1
GaAs,B,100,60.0,8000,1501.0,772.5,1991.0,2191.0,2296.0,810.5,0.2148,2.3899,285.0,1888,0,1
Si,B,50,0.0,2000,1419.0,420.5,546.5,670.1,850.9,407.2,-0.953,3.4097,122.0,69,3752,1
Si,B,10000,89.9,10000,3509.0,2189.0,118100.0,118100.0,118100.0,1798.0,0.6539,2.821,126.0,7758,75,1
Si,P,3000,60.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1,9999,0
SiC,P,300,0.0,1000,676.1,232.7,334.2,436.0,542.8,339.1,-0.9103,3.2642,267.0,1,9860,1
GaAs,B,10,60.0,1000,251.0,146.5,262.7,314.2,339.5,163.6,0.5964,2.9235,59.0,3574,0,1
GaAs,Ar,50,89.9,8000,198.2,133.9,369.2,421.0,419.7,197.9,1.0118,4.0854,96.0,8775,0,1
SiC,Mg,100,89.9,2000,383.2,252.9,1233.0,1303.0,1293.0,409.0,0.835,3.5082,97.0,8767,0,1
GaAs,As,800,60.0,2000,1104.0,520.9,2910.0,3187.0,3141.0,1290.0,-0.2031,1.9988,5158.0,746,4481,1
Si,B,650,0.0,2000,869.7,0.0,714.7,0.0,6377.0,0.0,0.09004999999999999,2.6853,13.0,2,9997,1
SiC,As,1000,89.9,2000,723.0,440.5,4251.0,4358.0,4317.0,953.9,0.5767,2.6888,789.0,8652,28,1
SiC,Ar,2050,0.0,2000,1711.0,0.0,276.4,0.0,1612.0,0.0,-0.1371,2.7931,187.0,0,9999,1
SiC,Ar,300,60.0,1000,656.2,234.4,1680.0,1757.0,1736.0,504.0,-0.6143,2.5169,943.0,147,5311,1
Si,Mg,50,45.0,2000,710.6,365.1,693.7,789.0,793.5,363.1,0.3406,2.6038,317.0,343,6,1
Si,Mg,50,89.9,5000,368.5,243.7,930.9,1015.0,1004.0,395.7,0.7928,3.2466,58.0,8804,0,1
Si,P,4000,7.0,5000,2030.0,0.0,287.5,0.0,592.0,0.0,0.0456,2.6717,121.0,0,9999,1
Si,P,10,0.0,10000,175.8,83.25,55.05,70.7,87.29,50.53,0.4553,2.9925,75.0,21,0,1
Si,B,50,89.9,2000,652.3,391.2,1683.0,1772.0,1801.0,508.1,0.5619,2.8261,27.0,8695,1,1
GaAs,As,300,45.0,8000,956.7,513.8,928.9,1066.0,1061.0,513.5,0.4823,2.863,2956.0,328,0,1
SiC,Mg,10,30.0,10000,123.7,60.43,75.6,91.52,94.59,50.88,0.3995,2.8467,83.0,147,0,1
SiC,P,10,0.0,10000,115.2,48.62,31.79,40.68,49.77,28.68,0.3381,2.9037,80.0,13,0,1
GaAs,P,10000,60.0,10000,5680.0,2467.0,35400.0,36170.0,36830.0,6733.0,-0.4663,2.3229,889.0,19,9894,1
GaAs,B,10000,60.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2,9998,0
SiC,P,10000,45.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0,10000,0
GaAs,P,5000,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0,10000,0
Si,P,10000,7.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,10000,0
GaAs,B,3000,0.0,8000,4411.0,0.0,22100.0,0.0,25050.0,0.0,-0.08760000000000001,2.37535,37.0,0,9999,1
Si,Ar,2000,7.0,2000,1860.0,37.99,236.2,296.3,373.6,177.8,0.0658,2.7114,132.0,0,9997,1
SiC,B,1000,60.0,8000,5665.0,1099.0,9886.0,9927.0,9962.0,868.2,-0.6938,4.0526,319.0,13,112,1
Si,P,800,45.0,8000,5921.0,1457.0,6528.0,6771.0,6804.0,1703.0,-0.9133,3.6084,1591.0,18,1892,1
Si,Mg,4150,7.0,5000,2845.0,0.0,13110.0,0.0,14630.0,0.0,0.3425,3.13035,65.0,0,9999,1
SiC,As,300,60.0,1000,585.7,230.0,1134.0,1189.0,1166.0,356.7,-0.2185,2.2439,1778.0,73,1358,1
SiC,P,800,30.0,1000,606.1,195.8,1203.0,1520.0,1557.0,970.4,7.1476,-61.283,140.0,0,9989,1
SiC,Ar,800,60.0,10000,2518.0,847.8,4370.0,4455.0,4455.0,849.3,-0.2234,2.8055,1923.0,47,0,1
Si,P,100,7.0,2000,1273.0,422.1,363.6,461.2,553.3,305.6,-0.4282,2.5244,520.0,2,970,1
SiC,Mg,800,45.0,8000,5731.0,1354.0,5919.0,6085.0,6130.0,1352.0,-0.7408,3.4255,1453.0,5,459,1
SiC,Ar,8000,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,10000,0
GaAs,B,500,7.0,10000,8034.0,1626.0,2491.0,3029.0,3716.0,1682.0,-1.5692,5.9547,479.0,33,3895,1
GaAs,As,800,89.9,2000,879.4,523.4,3368.0,3623.0,3574.0,1324.0,0.2538,2.0274,1099.0,8790,202,1
SiC,Mg,6550,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0,10000,0
GaAs,Ar,300,30.0,1000,540.4,254.6,981.5,1211.0,1281.0,713.8,-0.191,1.9917,780.0,190,8862,1
Si,B,300,0.0,5000,3739.0,1038.0,2041.0,2472.0,3238.0,1482.0,-1.1545,3.5953,86.0,9,9796,1
SiC,Mg,100,30.0,1000,690.6,221.9,623.2,727.4,732.7,363.0,-0.7872,2.9199,403.0,29,6107,1
GaAs,Ar,8000,7.0,10000,6413.0,2368.0,6579.0,9073.0,11930.0,7187.0,0.9835,-5.4119,704.0,1,9989,1
Si,P,3000,7.0,10000,7799.0,1920.0,3108.0,4199.0,4831.0,3219.0,0.0984,-1.9953,386.0,0,9973,1
Si,P,8000,89.9,2000,1004.0,552.0,42150.0,42230.0,42280.0,2518.0,-0.0325,1.9025,391.0,8362,1305,1
GaAs,As,800,30.0,2000,1310.0,461.2,1518.0,1848.0,1842.0,1069.0,-0.6007,2.5262,3411.0,51,8046,1
Si,Mg,500,0.0,10000,7964.0,1670.0,1839.0,2296.0,2921.0,1474.0,-1.325,4.8229,1202.0,1,3317,1
Si,As,1000,0.0,5000,3998.0,800.5,871.6,1122.0,1350.0,791.0,-1.0055,3.5399,2700.0,0,8241,1
Si,P,800,0.0,8000,6584.0,1322.0,1614.0,2036.0,2545.0,1359.0,-1.5058,5.2083,1121.0,0,7924,1
GaAs,Mg,300,0.0,8000,3970.0,1532.0,1444.0,1790.0,2280.0,1116.0,-0.1888,2.5358,1841.0,179,7,1
GaAs,Mg,10,60.0,10000,124.3,80.21,135.2,164.8,171.9,94.09,0.9469,4.0026,99.0,3201,0,1
SiC,B,8000,89.9,10000,2042.0,1483.0,60510.0,60520.0,60550.0,1027.0,1.3827,5.9348,122.0,7772,5,1
SiC,Ar,300,30.0,8000,1744.0,465.3,1009.0,1098.0,1103.0,412.3,-0.383,2.9904,1162.0,1,0,1
GaAs,Ar,800,89.9,2000,1027.0,527.9,5724.0,5978.0,6037.0,1656.0,-0.0147,1.8741,550.0,8847,559,1
SiC,P,8000,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,10000,0
Si,Mg,3000,45.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,10000,0
Si,B,500,7.0,8000,6168.0,1654.0,2937.0,3516.0,4384.0,1846.0,-1.3787,4.4701,109.0,4,9758,1
Si,As,1000,30.0,2000,1565.0,345.9,1772.0,2057.0,1935.0,1041.0,-0.2916,-0.07,1071.0,0,9898,1
GaAs,Mg,1000,7.0,8000,5456.0,1713.0,3817.0,4637.0,5795.0,2577.0,-0.7717,2.9588,1348.0,50,8868,1
GaAs,Ar,800,45.0,5000,3204.0,1195.0,4265.0,4635.0,4752.0,1664.0,-0.5657,2.4556,3325.0,217,3583,1
Si,As,50,30.0,1000,344.9,134.8,205.5,235.8,233.9,113.1,0.4634,3.1822,380.0,4,2,1
Si,Ar,8000,30.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0,10000,0
Si,P,2000,7.0,2000,576.6,271.9,429.8,429.8,596.1,160.4,0.0456,2.6717,77.0,0,9998,1
GaAs,P,100,89.9,5000,489.7,312.0,908.4,1026.0,1036.0,451.5,0.833,3.6112,152.0,8830,0,1
Si,As,5000,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0,10000,0
Si,As,5000,89.9,10000,3354.0,2103.0,25700.0,25940.0,25940.0,3495.0,0.6392,2.9201,1656.0,8617,9,1
SiC,B,300,7.0,2000,1112.0,537.8,1226.0,1476.0,1837.0,949.4,-0.3698,2.2577,41.0,3,9968,1
Si,Ar,5000,30.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,10000,0
GaAs,Mg,100,60.0,5000,904.9,539.1,1126.0,1297.0,1349.0,610.7,0.5809,2.9044,772.0,2344,0,1
Si,P,4050,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0,10000,0
GaAs,Ar,1000,60.0,5000,2919.0,1267.0,6341.0,6646.0,6780.0,1839.0,-0.3604,2.1537,3730.0,667,2852,1
GaAs,Mg,500,60.0,10000,3739.0,1947.0,5454.0,5876.0,6074.0,1980.0,0.2197,2.3302,2244.0,1377,1,1
SiC,P,500,89.9,1000,502.9,265.3,3995.0,4078.0,4078.0,794.2,0.0003,1.9395,227.0,8725,401,1
Si,Mg,1000,45.0,8000,6022.0,1574.0,10520.0,10990.0,11040.0,3016.0,-1.2147,4.3103,843.0,15,8450,1
GaAs,Mg,1000,60.0,10000,5536.0,2453.0,9753.0,10200.0,10500.0,2683.0,-0.21,2.1234,2868.0,713,960,1
GaAs,As,3000,89.9,5000,2415.0,1293.0,12720.0,13210.0,13190.0,3430.0,0.0754,2.0079,2275.0,8840,278,1
Si,Ar,1900,7.0,2000,1958.0,0.0,1419.0,0.0,1546.0,0.0,0.0658,2.7114,135.0,0,9999,1
GaAs,Ar,800,7.0,2000,1093.0,500.0,1454.0,1914.0,2224.0,1377.0,-0.2815,2.117,721.0,24,9832,1
GaAs,Ar,5000,45.0,10000,6535.0,2256.0,18270.0,19240.0,19580.0,5466.0,-0.6538,2.7081,1831.0,3,9775,1
Si,B,10,7.0,10000,417.6,188.3,169.6,211.3,259.0,135.3,0.072,2.5155,50.0,293,0,1
GaAs,As,800,0.0,1000,619.6,250.1,534.0,719.1,805.6,605.9,-0.3625,2.2093,1264.0,8,9766,1
Si,As,300,7.0,2000,1490.0,358.8,372.1,474.5,551.6,315.8,-0.685,2.8016,1558.0,0,4688,1
SiC,P,500,30.0,1000,616.6,264.9,845.8,1094.0,1042.0,712.4,-0.5552,1.894,206.0,2,9953,1
GaAs,B,3000,89.9,2000,1022.0,509.7,33980.0,34030.0,34250.0,1859.0,-0.0063,2.1208,79.0,8577,1304,1
Si,B,5000,60.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,10000,0
Si,B,10000,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,10000,0
GaAs,Ar,3000,60.0,1000,856.0,0.0,7585.0,0.0,8166.0,0.0,-0.0807,2.5476,272.0,27,9972,1
Si,As,500,89.9,10000,708.7,481.7,3198.0,3343.0,3278.0,974.6,0.9277,3.5847,510.0,8718,0,1
Si,B,800,60.0,10000,7207.0,1706.0,13120.0,13220.0,13300.0,1448.0,-0.8168,3.6371,315.0,34,851,1
SiC,B,5000,89.9,5000,1603.0,1014.0,38570.0,38570.0,38610.0,821.1,0.7507,3.0742,102.0,8002,41,1
SiC,P,500,7.0,10000,3957.0,796.5,744.6,921.4,1079.0,554.3,-0.8998,4.2626,1336.0,0,0,1
GaAs,Mg,5000,89.9,10000,4690.0,2438.0,31610.0,31820.0,32130.0,3399.0,0.1286,2.121,647.0,8834,183,1
GaAs,Ar,300,7.0,5000,2208.0,862.2,743.8,929.9,1143.0,594.7,-0.1309,2.5982,2075.0,94,1,1
GaAs,Ar,8000,7.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1,9999,0
SiC,P,1950,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0,10000,0
SiC,Ar,1000,7.0,10000,6073.0,961.2,1006.0,1237.0,1397.0,708.6,-1.0745,5.0413,2101.0,0,0,1
SiC,P,100,7.0,10000,897.3,285.3,217.2,274.0,324.7,175.6,-0.175,2.7113,540.0,1,0,1
Si,As,500,45.0,8000,2312.0,839.0,2304.0,2452.0,2419.0,831.0,0.1495,2.7473,2670.0,8,0,1
SiC,B,1000,89.9,10000,1184.0,829.6,11350.0,11390.0,11420.0,848.2,1.466,7.2077,68.0,8475,0,1
GaAs,As,8000,0.0,8000,5193.0,1502.0,2674.0,3807.0,4223.0,2936.0,0.8687,-3.2345,2504.0,0,9976,1
GaAs,Mg,1950,0.0,2000,1576.0,0.0,5391.0,0.0,9274.0,0.0,0.2197,2.3317,122.0,4,9995,1
Si,P,8000,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0,10000,0
SiC,B,300,0.0,2000,1273.0,491.8,1110.0,1444.0,1888.0,916.5,-0.1894,1.2616,42.0,6,9959,1
GaAs,Ar,5000,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2,9998,0
