substrate,ion,energy_keV,angle_deg,thickness_A,Rp_A,dRp_A,lateral_range_A,lateral_straggle_A,radial_range_A,radial_straggle_A,skewness,kurtosis,vacancies_per_ion,backscattered,transmitted,is_profile
SiC,Mg,10000,45.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,10000,0
SiC,P,5000,0.0,5000,2573.0,1555.0,286.7,356.9,2943.0,356.4,0.0116,2.7244,146.0,0,9998,1
GaAs,Ar,800,89.9,8000,1896.0,1200.0,5643.0,5913.0,5976.0,1644.0,0.5922,2.8437,603.0,8864,0,1
SiC,P,1000,7.0,10000,6996.0,1054.0,1158.0,1421.0,1624.0,818.0,-1.2986,6.062,1702.0,1,0,1
SiC,Mg,5000,89.9,10000,2307.0,1535.0,24080.0,24140.0,24200.0,1635.0,0.9689,4.1616,409.0,8430,2,1
GaAs,B,500,60.0,10000,4817.0,2026.0,7935.0,8179.0,8348.0,1792.0,-0.1251,2.3608,534.0,509,12,1
GaAs,Ar,3000,7.0,2000,1100.0,0.0,1002.0,0.0,3918.0,0.0,-0.0807,2.5476,259.0,7,9992,1
GaAs,P,8000,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0,10000,0
SiC,P,10,7.0,8000,114.8,48.28,33.68,42.82,51.29,29.24,0.3324,2.9197,80.0,15,0,1
GaAs,Mg,1800,7.0,2000,1375.0,299.5,2204.0,2217.0,10580.0,3692.0,0.2197,2.3317,136.0,5,9993,1
GaAs,Mg,100,7.0,2000,1112.0,488.1,590.3,738.2,913.7,478.1,-0.2414,2.1135,810.0,491,1666,1
Si,Ar,8000,60.0,10000,6038.0,2796.0,29230.0,30120.0,29790.0,7279.0,-0.362,1.6765,610.0,1,9959,1
SiC,As,3000,60.0,10000,5899.0,1609.0,10210.0,10350.0,10340.0,1681.0,-0.2109,2.8778,7032.0,3,27,1
Si,Ar,500,30.0,5000,3786.0,916.1,2562.0,2799.0,2819.0,1063.0,-0.9837,3.6271,1481.0,3,3172,1
GaAs,P,1000,60.0,5000,2945.0,1258.0,7408.0,7750.0,7929.0,2064.0,-0.4056,2.2109,2766.0,713,4205,1
SiC,As,500,45.0,5000,1547.0,505.6,1552.0,1632.0,1611.0,498.7,0.0522,2.738,2664.0,3,0,1
SiC,As,10,89.9,2000,22.48,14.89,83.69,87.92,86.66,26.77,1.0881,4.8197,27.0,8223,0,1
Si,Ar,800,0.0,1000,612.3,237.1,579.0,734.8,839.2,523.6,1.852,-5.5325,131.0,0,9989,1
SiC,B,10,45.0,5000,204.5,101.8,195.4,222.5,230.2,99.47,0.2606,2.5732,53.0,612,0,1
Si,Mg,50,89.9,8000,360.4,245.8,931.9,1022.0,1003.0,413.8,0.8555,3.5326,60.0,8708,0,1
SiC,Mg,8000,30.0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0,10000,0
GaAs,Mg,10,7.0,1000,163.0,94.55,83.2,106.2,128.7,73.52,0.6703,3.2784,112.0,1037,0,1
SiC,Ar,10,7.0,5000,101.6,39.03,27.83,35.34,41.93,23.8,0.2745,2.7833,80.0,4,0,1
GaAs,As,10000,45.0,5000,2427.0,1571.0,12470.0,15040.0,13640.0,8669.0,-0.0414,1.4573,1779.0,8,9979,1
Si,As,300,45.0,5000,1395.0,546.7,1386.0,1489.0,1463.0,540.5,0.2795,2.8829,1802.0,7,0,1
GaAs,P,1000,45.0,8000,5234.0,1821.0,6073.0,6488.0,6704.0,2064.0,-0.6265,2.6333,3212.0,204,1937,1
SiC,P,300,89.9,2000,541.0,350.7,2488.0,2558.0,2553.0,583.8,0.7304,3.2012,190.0,8772,1,1
SiC,As,8800,45.0,5000,3610.0,0.0,8235.0,0.0,8468.0,0.0,0.1507,2.9581,988.0,0,9999,1
SiC,B,1000,89.9,8000,1154.0,790.3,11330.0,11370.0,11410.0,908.1,1.2569,5.8446,67.0,8493,0,1
Si,Mg,10,60.0,5000,133.0,84.51,186.5,212.6,211.0,100.4,0.7993,3.4833,74.0,1522,0,1
GaAs,B,300,45.0,10000,4434.0,1608.0,4343.0,4664.0,4838.0,1517.0,-0.3337,2.5967,473.0,282,0,1
Si,B,50,60.0,10000,980.4,496.1,1507.0,1607.0,1645.0,508.9,0.2093,2.4527,133.0,991,0,1
GaAs,P,8000,30.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,1,9999,0
GaAs,B,500,60.0,2000,1039.0,525.8,8640.0,8893.0,9313.0,1554.0,-0.1419,1.8679,111.0,343,9458,1
GaAs,P,800,45.0,1000,610.1,287.3,3420.0,4142.0,4061.0,2151.0,-0.6143,2.165,317.0,93,9885,1
SiC,As,6300,30.0,5000,4434.0,561.4,3022.0,3026.0,3305.0,131.4,0.1507,2.9581,1022.0,0,9998,1
SiC,P,8000,30.0,8000,6206.0,1341.0,3454.0,3674.0,4818.0,2209.0,0.0116,2.7244,190.0,0,9998,1
GaAs,B,10000,7.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,10000,0
Si,B,8000,0.0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,10000,0
GaAs,P,3000,45.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1,9999,0
GaAs,P,800,89.9,10000,2302.0,1438.0,6707.0,7000.0,7102.0,1834.0,0.5159,2.658,481.0,8926,0,1
Si,Ar,3000,60.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0,10000,0
Si,As,6450,45.0,5000,4537.0,304.8,13810.0,14880.0,13880.0,5556.0,0.3423,2.8829,870.0,0,9998,1
GaAs,As,3000,45.0,1000,643.4,202.2,2019.0,3052.0,2227.0,2212.0,9.2505,-52.2045,791.0,8,9985,1
SiC,P,100,0.0,2000,896.2,285.6,196.7,247.8,308.0,167.6,-0.1867,2.7516,541.0,3,0,1
SiC,Ar,10000,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,10000,0
Si,B,3000,45.0,8000,5506.0,0.0,28000.0,0.0,29850.0,0.0,0.09004999999999999,2.6853,20.0,2,9997,1
GaAs,Mg,3000,60.0,2000,910.8,0.0,24210.0,0.0,24460.0,0.0,0.2197,2.3317,175.0,28,9971,1
Si,P,3950,30.0,5000,4235.0,388.5,4489.0,5458.0,4726.0,3310.0,2.9899,-7.7744,140.0,0,9996,1
Si,Mg,5000,89.9,8000,3386.0,1981.0,36600.0,36710.0,36830.0,2645.0,0.3444,2.195,390.0,8606,124,1
Si,B,10,60.0,10000,275.3,160.7,363.2,409.5,419.7,178.0,0.5281,2.7853,47.0,1945,0,1
SiC,Ar,5000,7.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,10000,0
SiC,B,8000,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,10000,0
Si,As,100,7.0,8000,707.8,251.5,160.5,205.4,241.3,139.7,0.3423,2.8968,713.0,0,0,1
SiC,Ar,10000,45.0,8000,5905.0,38.11,20720.0,20760.0,20920.0,1120.0,-0.1371,2.7931,338.0,0,9998,1
Si,As,500,7.0,5000,3172.0,884.6,650.8,824.0,954.5,532.6,-0.247,2.5605,2658.0,0,303,1
SiC,As,2000,0.0,2000,1349.0,403.7,378.4,383.6,570.1,238.1,0.1507,2.9581,785.0,0,9998,1
Si,Mg,100,30.0,8000,1661.0,674.4,1003.0,1172.0,1214.0,577.8,-0.0002,2.5848,531.0,55,0,1
GaAs,Ar,300,0.0,5000,2212.0,860.7,716.0,895.1,1120.0,575.7,-0.0807,2.5721,2080.0,79,0,1
Si,Ar,300,45.0,8000,2168.0,779.2,2172.0,2312.0,2306.0,766.4,-0.0861,2.6899,1179.0,23,0,1
GaAs,Mg,8900,45.0,5000,1306.0,0.0,9630.0,0.0,25660.0,0.0,0.2197,2.3317,134.0,6,9993,1
SiC,Ar,1000,0.0,1000,695.9,265.2,597.1,860.8,608.9,624.6,5.619,-22.6755,156.0,0,9996,1
Si,B,500,7.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,9999,0
SiC,Mg,8000,45.0,5000,3828.0,0.0,17240.0,0.0,19870.0,0.0,0.3548,2.9199,73.0,1,9998,1
Si,Mg,10,30.0,5000,192.5,101.0,120.9,148.3,154.8,86.42,0.5227,3.0339,77.0,220,0,1
GaAs,As,100,7.0,10000,466.4,229.7,156.3,202.3,241.2,146.5,0.4867,3.0651,1107.0,51,0,1
GaAs,Mg,100,30.0,2000,1046.0,485.4,779.2,953.4,1062.0,544.3,-0.0897,2.0949,818.0,731,1106,1
GaAs,B,3000,60.0,10000,6420.0,2324.0,30150.0,30450.0,30790.0,3875.0,-0.7218,2.7817,148.0,31,9803,1
SiC,Mg,6500,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,10000,0
SiC,P,800,7.0,10000,5883.0,974.6,1013.0,1245.0,1428.0,726.4,-1.1907,5.4292,1590.0,0,0,1
SiC,Ar,300,7.0,1000,745.5,191.3,279.9,363.1,420.2,270.0,-0.8261,2.8571,422.0,0,9685,1
SiC,Ar,100,89.9,1000,185.8,122.3,702.3,735.0,724.3,214.0,0.9653,4.1976,115.0,8685,0,1
SiC,Ar,3000,89.9,2000,1008.0,543.1,14220.0,14290.0,14320.0,1330.0,0.0498,1.9108,550.0,8472,481,1
GaAs,P,100,0.0,2000,940.0,438.4,382.8,483.4,601.6,323.0,0.0786,2.3206,859.0,296,145,1
GaAs,P,800,89.9,1000,479.7,274.4,6482.0,6778.0,6836.0,1947.0,0.1615,1.7903,312.0,8817,1085,1
Si,Ar,10,89.9,5000,54.63,38.77,144.9,159.5,155.4,67.26,1.1875,4.8481,18.0,8520,0,1
SiC,As,6450,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,0,10000,0
Si,Ar,3000,7.0,10000,8068.0,1643.0,3132.0,3904.0,4401.0,2825.0,-1.343,3.2216,628.0,0,9974,1
SiC,Mg,500,7.0,1000,468.5,147.8,471.2,549.7,1018.0,435.7,16.8831,-103.7107,100.0,2,9991,1
Si,P,100,0.0,8000,1367.0,479.1,343.1,435.4,538.5,295.5,-0.084,2.6917,530.0,4,0,1
SiC,As,3000,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0,10000,0
GaAs,B,500,45.0,8000,5581.0,1655.0,6874.0,7179.0,7445.0,1788.0,-0.8609,3.2534,493.0,141,2900,1
GaAs,B,500,89.9,2000,1064.0,503.5,9642.0,9809.0,10010.0,1491.0,-0.1057,1.9875,64.0,8879,758,1
GaAs,Ar,50,89.9,5000,198.8,130.6,380.5,436.7,433.9,209.0,0.8187,3.2881,97.0,8741,0,1
Si,P,50,45.0,10000,520.9,259.2,506.5,570.7,568.4,256.0,0.3431,2.6715,309.0,218,0,1
GaAs,P,800,7.0,8000,5870.0,1568.0,2091.0,2564.0,3179.0,1501.0,-1.0083,3.6516,2862.0,44,3091,1
SiC,P,100,0.0,5000,894.9,286.5,196.5,248.7,309.9,167.4,-0.2016,2.8064,541.0,1,0,1
Si,Mg,5000,45.0,8000,4955.0,2418.0,10730.0,13270.0,13120.0,8669.0,-0.5013,-1.9479,142.0,1,9995,1
SiC,P,10,45.0,5000,83.68,42.68,83.24,94.26,93.2,43.19,0.5032,3.0772,80.0,249,0,1
Si,Ar,100,30.0,5000,945.2,364.9,552.3,636.4,646.5,304.5,0.0658,2.5867,553.0,10,0,1
Si,Mg,3950,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0,10000,0
SiC,B,1000,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,9999,0
GaAs,P,3000,30.0,2000,653.2,641.6,6636.0,6687.0,9188.0,2619.0,0.0786,2.3556,178.0,4,9994,1
SiC,As,300,45.0,10000,939.3,331.4,939.5,996.4,980.0,329.8,0.1507,2.7605,1824.0,4,0,1
GaAs,P,8000,45.0,8000,3653.0,2377.0,25630.0,26670.0,28930.0,5129.0,0.105,1.8925,472.0,10,9979,1
SiC,Mg,800,7.0,1000,746.7,158.8,191.2,250.2,1486.0,826.3,0.3548,2.9199,67.0,0,9998,1
Si,Mg,10,60.0,2000,132.3,83.83,185.3,212.3,209.0,102.1,0.8059,3.4384,74.0,1530,0,1
GaAs,Mg,300,89.9,10000,1847.0,1116.0,3781.0,4106.0,4205.0,1499.0,0.6451,3.2118,275.0,8954,0,1
SiC,As,3000,89.9,8000,1588.0,1047.0,11740.0,11880.0,11840.0,1825.0,0.7612,3.3352,1398.0,8547,0,1
GaAs,B,3950,45.0,5000,3044.0,0.0,38470.0,0.0,38600.0,0.0,-0.08760000000000001,2.37535,25.0,3,9996,1
GaAs,P,300,0.0,2000,1226.0,491.5,925.5,1166.0,1485.0,785.3,-0.5318,2.3795,965.0,98,8052,1
Si,B,5000,89.9,2000,984.6,507.4,59750.0,59770.0,59820.0,1269.0,-0.0441,1.9337,68.0,8046,1487,1
SiC,Mg,8000,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,10000,0
GaAs,B,800,30.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7,9993,0
SiC,B,10000,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10000,0
GaAs,Mg,800,30.0,8000,5397.0,1783.0,5580.0,6263.0,6811.0,2468.0,-0.7687,2.8903,2061.0,128,5989,1
Si,Ar,1000,30.0,5000,3840.0,953.5,3729.0,4310.0,4145.0,2077.0,-1.1014,3.6578,873.0,1,9552,1
Si,Ar,500,45.0,10000,3572.0,1115.0,3594.0,3764.0,3775.0,1081.0,-0.28,2.8503,1591.0,21,0,1
Si,B,500,7.0,2000,1544.0,301.1,3491.0,4140.0,5218.0,2141.0,0.09004999999999999,2.6853,17.0,1,9996,1
Si,P,10,89.9,1000,67.74,48.3,165.6,186.3,179.3,84.99,1.0792,4.2744,18.0,8540,0,1
Si,Mg,5000,60.0,5000,964.7,369.5,20320.0,20500.0,23510.0,2932.0,0.3425,3.13035,123.0,3,9994,1
SiC,Ar,100,7.0,2000,705.8,221.0,161.8,204.3,241.2,132.3,-0.1031,2.6736,563.0,0,0,1
SiC,As,8000,30.0,10000,8798.0,731.8,7726.0,8484.0,8388.0,3154.0,-0.8576,2.0814,2054.0,0,9990,1
SiC,As,6400,7.0,5000,4201.0,137.8,2088.0,2180.0,2994.0,98.6,0.1507,2.9581,858.0,0,9998,1
Si,Mg,3900,30.0,5000,1931.0,0.0,7098.0,0.0,8238.0,0.0,0.3425,3.13035,78.0,1,9998,1
GaAs,Mg,10000,30.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1,9999,0
Si,P,10,45.0,8000,131.2,73.18,127.4,147.8,147.2,73.21,0.587,3.0754,75.0,419,0,1
Si,As,100,89.9,5000,174.8,124.3,679.6,723.6,703.0,249.9,1.1684,4.6212,159.0,8553,0,1
SiC,B,500,89.9,8000,1014.0,643.6,7189.0,7233.0,7269.0,721.7,0.922,4.3157,55.0,8658,0,1
Si,As,50,0.0,2000,400.0,141.8,85.81,110.1,134.8,78.08,0.3955,3.0374,380.0,0,0,1
GaAs,Mg,10000,45.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1,9999,0
SiC,B,10000,30.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,10000,0
Si,Mg,800,89.9,8000,2642.0,1695.0,12410.0,12630.0,12720.0,2251.0,0.6136,2.765,250.0,8813,4,1
SiC,Mg,6300,30.0,5000,4636.0,0.0,9281.0,0.0,11060.0,0.0,0.3548,2.9199,72.0,0,9999,1
SiC,As,10000,45.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0,10000,0
Si,Mg,5000,7.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,10000,0
SiC,Ar,8000,89.9,1000,523.9,278.2,27130.0,27190.0,27200.0,1856.0,-0.0977,1.8458,463.0,8337,1415,1
Si,Mg,10000,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,10000,0
SiC,As,10,89.9,8000,22.49,14.17,83.45,87.54,86.36,26.22,0.9301,4.1082,26.0,8254,0,1
SiC,Ar,100,0.0,5000,709.3,225.8,144.3,183.8,227.3,125.7,-0.1352,2.7277,562.0,0,0,1
GaAs,Mg,100,30.0,10000,1190.0,610.5,781.8,955.1,1062.0,535.5,0.3245,2.6847,848.0,713,0,1
Si,Ar,300,30.0,1000,647.9,234.6,913.0,1114.0,1073.0,640.5,-0.5757,2.3687,305.0,2,9772,1
Si,P,5000,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,10000,0
SiC,Mg,1000,89.9,10000,1659.0,1059.0,9499.0,9616.0,9652.0,1438.0,0.7826,3.3922,272.0,8731,0,1
SiC,P,3000,7.0,5000,3015.0,1121.0,1424.0,1747.0,2100.0,943.7,7.339,-40.4246,242.0,0,9994,1
SiC,P,10000,60.0,10000,7801.0,2151.0,25460.0,25970.0,25800.0,4778.0,-0.849,2.2551,498.0,0,9962,1
SiC,B,800,89.9,2000,885.0,506.2,9941.0,9967.0,10010.0,676.7,0.2442,2.0745,59.0,8582,196,1
Si,As,500,60.0,5000,1662.0,760.7,2838.0,2972.0,2929.0,883.1,0.3316,2.8611,2664.0,119,0,1
Si,P,300,89.9,1000,516.8,277.2,3689.0,3857.0,3831.0,1091.0,-0.085,1.8518,171.0,8768,566,1
GaAs,P,100,45.0,10000,748.2,416.1,686.9,808.5,849.9,409.9,0.4396,2.7225,837.0,1072,0,1
GaAs,Mg,3000,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,3,9997,0
Si,Ar,10,45.0,10000,112.3,59.76,110.2,125.9,124.3,59.68,0.525,2.9732,75.0,255,0,1
Si,B,8000,45.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,10000,0
Si,As,3000,30.0,5000,3952.0,799.0,4960.0,6092.0,5398.0,3518.0,25.5352,-381.9079,1310.0,0,9979,1
GaAs,Mg,8000,60.0,8000,3345.0,2157.0,36200.0,37070.0,38120.0,6543.0,0.2739,1.5103,433.0,16,9951,1
GaAs,Mg,800,60.0,1000,419.7,200.9,6999.0,8245.0,8275.0,3648.0,1.1678,-0.3127,276.0,256,9733,1
SiC,Ar,3000,30.0,10000,8663.0,1392.0,6669.0,7044.0,7003.0,2151.0,-1.7982,6.6615,1531.0,0,9343,1
Si,As,1000,60.0,10000,3277.0,1363.0,5628.0,5832.0,5776.0,1519.0,0.1693,2.725,4272.0,60,0,1
SiC,B,1000,30.0,10000,9143.0,866.9,6059.0,6170.0,6225.0,1089.0,-2.7418,15.5784,275.0,4,5156,1
SiC,As,10,30.0,8000,74.37,25.84,44.25,49.97,50.05,22.39,0.3679,3.0848,89.0,2,0,1
GaAs,Mg,1000,7.0,5000,2566.0,1292.0,3757.0,4621.0,5997.0,2735.0,-0.0908,1.9852,665.0,42,9757,1
Si,Mg,3900,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0,10000,0
SiC,B,500,30.0,10000,6250.0,827.4,3599.0,3722.0,3752.0,899.0,-1.3272,6.9341,291.0,4,0,1
GaAs,B,2050,0.0,5000,3386.0,0.0,9852.0,0.0,19090.0,0.0,-0.08760000000000001,2.37535,30.0,1,9998,1
SiC,As,3000,7.0,8000,6768.0,1072.0,1433.0,1834.0,2083.0,1184.0,-0.8629,1.7605,3231.0,0,9672,1
Si,P,500,0.0,10000,6156.0,1333.0,1109.0,1382.0,1745.0,890.9,-0.7699,3.8265,1375.0,1,1,1
GaAs,Mg,3000,60.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,8,9992,0
SiC,Mg,500,7.0,10000,5792.0,1147.0,1155.0,1437.0,1677.0,861.3,-1.0115,4.6299,1278.0,1,0,1
GaAs,Ar,300,30.0,8000,1958.0,838.1,1193.0,1408.0,1505.0,712.0,0.0178,2.5439,2068.0,186,0,1
SiC,Mg,100,45.0,8000,903.2,383.8,904.7,986.5,991.0,377.5,0.0677,2.5799,543.0,122,0,1
GaAs,As,800,45.0,2000,1199.0,505.1,2250.0,2564.0,2515.0,1212.0,-0.4291,2.1933,4221.0,216,6689,1
Si,Mg,300,0.0,1000,556.4,293.6,590.9,839.7,947.2,723.7,0.0504,1.343,98.0,5,9971,1
GaAs,B,800,30.0,5000,2698.0,1188.0,6832.0,7835.0,9151.0,3065.0,-0.3342,2.1051,100.0,28,9906,1
Si,B,5000,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,10000,0
Si,Ar,500,89.9,2000,935.3,517.8,4982.0,5135.0,5110.0,1219.0,0.1801,2.0228,290.0,8719,161,1
SiC,As,500,0.0,1000,806.4,142.8,221.0,285.2,344.0,214.0,-1.1666,4.3549,965.0,0,9803,1
GaAs,P,1000,0.0,5000,3241.0,1202.0,2493.0,3064.0,3887.0,1904.0,-0.6243,2.4819,1242.0,34,9380,1
