substrate,ion,energy_keV,angle_deg,thickness_A,Rp_A,dRp_A,lateral_range_A,lateral_straggle_A,radial_range_A,radial_straggle_A,skewness,kurtosis,vacancies_per_ion,backscattered,transmitted,is_profile
Si,As,75,0.0,10000,0.0,556.0,195.0,116.3,149.5,182.6,106.8,0.3299,2.8698,551,10000,0
GaAs,Ar,50,0.0,2000,408.7,209.5,161.5,205.8,254.6,144.6,0.3924,2.7712,493.0,290,0,1
GaAs,Ar,500,89.9,1000,513.5,258.7,3448.0,3755.0,3713.0,1405.0,-0.0074,1.9037,391.0,8817,794,1
GaAs,P,3000,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,4,9996,0
GaAs,P,100,7.0,10000,959.5,463.0,396.0,500.0,614.1,330.4,0.2134,2.512,858.0,320,0,1
SiC,B,600,0.0,2000,1060.0,323.8,1056.0,1059.0,3088.0,1961.0,-0.1894,4.3157,21.0,0,9998,1
SiC,Ar,100,45.0,2000,503.4,200.9,504.0,543.4,538.1,198.2,0.0823,2.7505,562.0,33,0,1
Si,As,4150,0.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,0,10000,0
GaAs,B,800,89.9,5000,2377.0,1228.0,12940.0,13100.0,13360.0,1713.0,0.0491,2.0415,91.0,8892,187,1
GaAs,As,800,7.0,1000,625.6,253.4,518.4,699.2,785.0,595.1,-0.5141,2.3283,1296.0,8,9760,1
Si,B,300,60.0,2000,1081.0,507.8,6874.0,7044.0,7196.0,1323.0,-0.1483,2.0558,72.0,114,9485,1
SiC,P,800,45.0,2000,1322.0,509.6,3155.0,3467.0,3374.0,1416.0,-0.7555,2.7028,428.0,5,9823,1
SiC,As,3000,45.0,10000,7898.0,1414.0,8362.0,8537.0,8519.0,1696.0,-0.8443,3.5469,6839.0,0,1570,1
Si,Ar,3000,0.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0,10000,0
GaAs,Ar,1000,45.0,5000,3234.0,1194.0,5280.0,5708.0,5856.0,1970.0,-0.6164,2.536,3197.0,190,5726,1
GaAs,Mg,10,0.0,1000,165.1,95.64,81.07,104.1,128.0,74.81,0.6322,3.1686,112.0,1036,0,1
SiC,B,500,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,9998,0
Si,As,500,7.0,2000,1565.0,332.2,458.1,595.3,672.1,414.8,-0.7574,2.6408,1392.0,0,9007,1
Si,Mg,1000,0.0,8000,5927.0,1583.0,2691.0,3579.0,3989.0,2634.0,-1.0129,3.3371,445.0,1,9829,1
Si,B,10,45.0,2000,325.2,173.9,303.2,353.1,371.0,169.5,0.3431,2.5695,49.0,1031,0,1
SiC,B,100,45.0,1000,652.9,235.5,1455.0,1554.0,1599.0,492.7,-0.6406,2.5707,91.0,89,8642,1
SiC,P,300,7.0,10000,2489.0,586.9,518.4,645.2,757.6,397.6,-0.6089,3.4214,1050.0,0,0,1
Si,B,700,7.0,2000,394.0,0.0,809.8,0.0,7352.0,0.0,0.09004999999999999,2.6853,12.0,0,9999,1
SiC,Mg,6400,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,10000,0
GaAs,B,100,89.9,10000,1121.0,665.5,2206.0,2396.0,2506.0,820.4,0.528,2.6782,53.0,8836,0,1
Si,As,8000,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0,10000,0
SiC,B,3000,45.0,5000,3537.0,1214.0,17380.0,17560.0,19720.0,635.5,-0.1894,4.3157,18.0,0,9998,1
Si,As,5000,45.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0,10000,0
GaAs,P,6400,30.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,4,9996,0
GaAs,B,10,7.0,8000,320.5,170.3,173.7,216.2,268.5,136.4,0.4121,2.6741,68.0,1477,0,1
Si,Mg,3000,30.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,10000,0
Si,As,300,89.9,8000,445.9,305.1,1912.0,2016.0,1962.0,640.2,0.9721,3.9696,365.0,8644,0,1
GaAs,As,50,30.0,5000,230.3,126.0,143.0,177.3,182.9,106.0,0.6418,3.2905,577.0,193,0,1
GaAs,As,8950,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,2,9998,0
GaAs,Ar,4050,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,1,9999,0
Si,B,1900,45.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3,9997,0
Si,P,8000,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,10000,0
Si,Ar,5000,60.0,2000,1515.0,45.63,14590.0,14650.0,14870.0,1087.0,0.0658,2.7114,127.0,2,9996,1
SiC,Mg,3000,0.0,8000,5407.0,1734.0,4125.0,4846.0,5381.0,2323.0,-0.5707,1.7795,257.0,0,9986,1
GaAs,Ar,8000,30.0,8000,5260.0,1986.0,12470.0,14080.0,15060.0,7230.0,11.1793,-125.0037,622.0,1,9993,1
SiC,B,3000,0.0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,10000,0
Si,As,800,0.0,1000,843.3,122.3,455.6,546.8,641.9,310.3,3.203,-8.7299,481.0,0,9995,1
Si,B,10,45.0,5000,326.1,173.4,307.5,356.6,372.7,170.2,0.3219,2.549,49.0,938,0,1
Si,Mg,1900,7.0,2000,948.5,0.0,4274.0,0.0,6545.0,0.0,0.3425,3.13035,48.0,0,9999,1
GaAs,P,300,7.0,2000,1241.0,477.9,1005.0,1265.0,1529.0,795.7,-0.5183,2.3556,975.0,124,7992,1
SiC,B,3000,45.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,9999,0
GaAs,Mg,1000,7.0,2000,861.9,400.8,5544.0,6059.0,7277.0,1520.0,1.707,-8.5889,213.0,30,9963,1
GaAs,As,800,89.9,10000,1181.0,830.8,3378.0,3639.0,3574.0,1347.0,0.9827,3.8331,1159.0,8786,0,1
GaAs,Mg,10,30.0,8000,149.4,91.53,101.2,127.8,143.4,80.82,0.777,3.3726,110.0,1461,0,1
GaAs,Mg,2000,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2,9998,0
SiC,P,100,45.0,5000,638.8,261.3,638.5,691.9,689.0,257.3,0.0863,2.6294,540.0,86,0,1
GaAs,As,500,7.0,2000,1331.0,456.2,592.7,771.2,898.4,550.3,-0.6063,2.5569,3336.0,18,5809,1
Si,P,500,89.9,5000,1388.0,873.5,6032.0,6195.0,6199.0,1362.0,0.6805,3.1613,244.0,8795,0,1
SiC,P,8000,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,10000,0
GaAs,As,300,89.9,1000,416.3,248.3,1227.0,1361.0,1321.0,580.4,0.3347,2.1601,562.0,8705,113,1
Si,Mg,10,45.0,10000,163.4,94.36,154.6,182.4,183.2,95.45,0.6418,3.2268,76.0,567,0,1
GaAs,Ar,5000,60.0,10000,6675.0,2227.0,23610.0,23990.0,24260.0,3961.0,-0.7488,2.877,3652.0,76,8202,1
GaAs,P,5000,60.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,15,9985,0
GaAs,Ar,300,7.0,2000,1292.0,457.9,740.0,934.7,1145.0,618.4,-0.6147,2.6247,1452.0,74,6340,1
SiC,As,8850,45.0,5000,4536.0,0.0,11290.0,0.0,12320.0,0.0,0.1507,2.9581,974.0,0,9999,1
SiC,P,8000,45.0,10000,8206.0,909.8,13880.0,14650.0,14670.0,3942.0,5.3293,-23.1708,358.0,0,9995,1
SiC,B,5000,60.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,10000,0
Si,As,5000,60.0,10000,7766.0,1786.0,21710.0,22130.0,21990.0,4258.0,-1.1401,4.1577,5080.0,5,8173,1
Si,Mg,10,89.9,2000,91.8,65.02,200.7,227.6,222.7,106.6,1.1589,4.7653,17.0,8615,0,1
SiC,Mg,10000,60.0,8000,5842.0,1196.0,29550.0,30070.0,30490.0,4868.0,0.3548,2.9199,170.0,0,9997,1
SiC,Mg,1000,7.0,8000,6695.0,1249.0,1881.0,2352.0,2696.0,1447.0,-1.6686,5.8571,896.0,0,8832,1
SiC,Ar,1000,0.0,8000,6122.0,960.0,761.5,959.5,1199.0,634.2,-1.1175,5.1144,2094.0,0,26,1
Si,As,3000,89.9,2000,1053.0,536.6,17400.0,17720.0,17600.0,3325.0,-0.0571,1.9292,1039.0,8722,840,1
Si,As,10,7.0,2000,126.3,45.26,32.54,41.44,48.77,27.57,0.5303,3.2555,83.0,0,0,1
Si,As,50,89.9,5000,106.9,74.75,388.9,414.4,403.5,143.3,0.969,3.7517,92.0,8478,0,1
Si,Mg,100,45.0,1000,591.4,252.0,1221.0,1394.0,1382.0,660.2,-0.3976,2.1754,317.0,220,7284,1
SiC,Mg,6350,7.0,5000,3983.0,0.0,10060.0,0.0,12790.0,0.0,0.3548,2.9199,63.0,0,9999,1
Si,B,1000,7.0,5000,1692.0,649.2,5426.0,6295.0,9117.0,3236.0,37.0181,-256.4541,26.0,3,9993,1
SiC,P,50,30.0,1000,403.8,162.5,242.5,280.6,283.5,137.1,0.1359,2.7244,322.0,26,2,1
SiC,P,500,45.0,1000,613.5,244.7,1874.0,2161.0,2066.0,1042.0,-0.4671,2.2743,268.0,10,9878,1
Si,P,3950,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0,10000,0
SiC,Ar,10000,0.0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0,10000,0
Si,B,10,0.0,8000,422.2,188.5,163.6,204.4,257.7,132.7,0.1081,2.5853,50.0,275,0,1
Si,Ar,6350,7.0,5000,4022.0,0.0,6118.0,0.0,6119.0,0.0,0.0658,2.7114,133.0,0,9999,1
GaAs,P,5000,0.0,8000,4480.0,2358.0,8349.0,9843.0,12080.0,4585.0,-0.1903,1.6674,491.0,4,9982,1
GaAs,Ar,4150,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1,9999,0
Si,As,10000,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0,10000,0
SiC,B,10000,45.0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,10000,0
Si,Ar,10,7.0,2000,154.3,66.58,47.18,60.54,72.14,41.7,0.4196,2.9768,75.0,6,0,1
Si,P,10000,89.9,5000,2420.0,1298.0,49040.0,49090.0,49190.0,2142.0,0.0456,1.9554,558.0,8360,437,1
Si,B,8000,89.9,8000,3202.0,1870.0,93790.0,93800.0,93850.0,1519.0,0.4602,2.4366,115.0,7901,110,1
GaAs,B,8000,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,10000,0
GaAs,As,100,30.0,8000,413.0,215.8,254.0,312.1,319.9,180.5,0.5765,3.1903,1106.0,181,0,1
SiC,As,100,30.0,10000,418.8,140.4,243.8,271.7,269.0,117.4,0.308,2.9581,742.0,1,0,1
SiC,B,100,7.0,10000,2001.0,445.2,461.5,570.7,684.1,345.2,-0.8721,4.2027,189.0,18,0,1
SiC,Mg,500,30.0,10000,5057.0,1172.0,2918.0,3150.0,3194.0,1109.0,-0.7145,3.6222,1281.0,2,0,1
SiC,P,5000,0.0,10000,7855.0,1618.0,3493.0,4231.0,5252.0,2258.0,490.8131,-16422.3692,368.0,0,9992,1
GaAs,As,1000,0.0,1000,603.8,256.7,505.7,711.4,793.8,554.5,-0.3091,1.9066,1129.0,7,9875,1
SiC,B,500,89.9,5000,994.7,671.9,7213.0,7251.0,7293.0,679.1,1.0739,4.5962,57.0,8578,0,1
GaAs,B,5000,0.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,9999,0
Si,Ar,500,0.0,1000,814.6,155.2,251.9,336.4,493.7,404.6,340.4934,-9419.5367,186.0,0,9977,1
GaAs,Ar,10,89.9,10000,61.37,41.34,102.2,120.8,119.6,63.2,1.0737,4.5503,26.0,8606,0,1
Si,B,300,30.0,8000,6460.0,1141.0,4005.0,4243.0,4353.0,1278.0,-1.4673,6.246,258.0,7,1452,1
SiC,B,4000,45.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,9999,0
SiC,As,10000,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0,10000,0
GaAs,B,5000,89.9,2000,919.1,484.8,50350.0,50380.0,50600.0,1625.0,0.2187,1.8891,81.0,8422,1460,1
SiC,Ar,800,60.0,5000,2519.0,839.7,4391.0,4476.0,4474.0,846.1,-0.2471,2.798,1917.0,39,5,1
SiC,P,10,30.0,2000,100.8,46.97,61.29,73.02,73.81,38.56,0.4316,3.0171,80.0,71,0,1
GaAs,As,10000,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0,10000,0
SiC,Ar,800,89.9,10000,835.2,538.5,5008.0,5086.0,5086.0,867.4,0.6966,3.085,360.0,8655,0,1
Si,B,800,45.0,10000,8496.0,1374.0,11330.0,11480.0,11620.0,1657.0,-1.9221,7.9769,221.0,8,7190,1
Si,B,5000,0.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10000,0
Si,As,300,0.0,8000,1971.0,619.9,365.5,466.6,577.7,331.2,0.1252,2.7159,1803.0,0,0,1
Si,P,800,0.0,1000,823.3,0.0,179.4,0.0,181.1,0.0,0.0456,2.6717,82.0,0,9999,1
GaAs,B,1000,89.9,5000,2380.0,1260.0,15450.0,15580.0,15800.0,1707.0,0.0956,1.974,95.0,8847,230,1
SiC,As,10000,30.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0,10000,0
Si,Mg,1000,0.0,10000,7851.0,1880.0,2811.0,3541.0,4341.0,2341.0,-1.477,5.16,640.0,1,9539,1
GaAs,P,100,60.0,1000,488.7,252.4,816.1,936.5,951.9,438.6,0.0446,1.9949,752.0,1973,1581,1
Si,P,800,30.0,10000,7656.0,1573.0,4653.0,4966.0,5029.0,1639.0,-1.029,4.2212,1633.0,1,758,1
SiC,P,800,7.0,2000,1203.0,457.4,722.0,949.6,1027.0,687.2,-0.0148,1.4565,267.0,0,9955,1
GaAs,Mg,300,30.0,5000,3005.0,1188.0,2283.0,2699.0,2983.0,1343.0,-0.4096,2.3317,1721.0,357,1883,1
Si,P,10000,60.0,10000,6182.0,2153.0,34990.0,36220.0,36810.0,8451.0,2.4769,-7.3475,261.0,4,9987,1
SiC,P,1800,30.0,2000,1037.0,543.7,2520.0,3323.0,2894.0,2170.0,0.9962,0.9235,149.0,0,9994,1
Si,P,500,30.0,1000,671.0,222.3,1516.0,2099.0,1777.0,1441.0,-0.074,-0.3447,137.0,3,9969,1
Si,B,3000,60.0,10000,6794.0,2591.0,32950.0,33070.0,33920.0,2192.0,-0.7856,1.9808,47.0,2,9979,1
GaAs,As,100,7.0,5000,460.7,227.1,159.5,205.5,244.0,147.3,0.4573,2.956,1108.0,52,0,1
SiC,Ar,8900,30.0,5000,4464.0,0.0,7057.0,0.0,8961.0,0.0,-0.1371,2.7931,167.0,0,9999,1
GaAs,As,10000,7.0,10000,6602.0,2180.0,6080.0,8386.0,8647.0,6633.0,0.0829,0.6475,2638.0,1,9977,1
SiC,Mg,100,60.0,8000,675.8,352.2,1095.0,1168.0,1163.0,394.6,0.3548,2.7143,537.0,610,0,1
Si,Ar,500,7.0,10000,5022.0,1152.0,1020.0,1265.0,1491.0,769.2,-0.6154,3.4892,1592.0,0,0,1
SiC,Mg,6300,7.0,5000,1357.0,0.0,9257.0,0.0,9259.0,0.0,0.3548,2.9199,64.0,0,9999,1
Si,Ar,6300,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0,10000,0
SiC,P,50,89.9,1000,139.2,91.53,446.8,479.0,468.9,171.6,0.8384,3.5195,66.0,8668,0,1
Si,Ar,800,89.9,10000,1507.0,935.6,7706.0,7868.0,7866.0,1534.0,0.6913,3.2767,351.0,8756,0,1
GaAs,P,5000,45.0,5000,1658.0,1323.0,14520.0,15700.0,18810.0,4348.0,0.4651,2.0039,416.0,16,9973,1
GaAs,As,8000,45.0,1000,93.96,0.0,228.9,0.0,234.9,0.0,0.16469999999999999,2.32325,362.0,0,9999,1
GaAs,As,10000,30.0,1000,294.3,0.0,3557.0,0.0,4176.0,0.0,0.16469999999999999,2.32325,245.0,0,9999,1
SiC,Ar,500,7.0,10000,3253.0,678.7,601.8,743.2,859.8,443.9,-0.7398,3.7095,1546.0,0,0,1
Si,As,500,0.0,1000,810.5,137.0,281.1,371.8,434.6,270.5,2.7036,-26.3672,632.0,0,9925,1
Si,B,5000,45.0,8000,6592.0,0.0,42270.0,0.0,49560.0,0.0,0.09004999999999999,2.6853,12.0,0,9999,1
GaAs,Ar,800,7.0,5000,3535.0,1083.0,1812.0,2241.0,2748.0,1365.0,-0.9461,3.3102,2506.0,30,7247,1
Si,P,50,60.0,2000,394.8,227.9,613.6,672.9,664.3,271.5,0.5658,2.9339,305.0,797,0,1
SiC,Mg,100,45.0,5000,907.4,384.1,901.9,983.8,987.1,377.9,0.0686,2.5624,544.0,132,0,1
GaAs,P,2050,0.0,2000,801.9,411.4,4800.0,5384.0,6963.0,2031.0,4.0532,-0.5843,214.0,10,9983,1
Si,Mg,2000,7.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0,10000,0
SiC,Mg,10,7.0,1000,139.9,63.47,45.24,58.31,69.14,41.03,0.3705,2.8767,83.0,38,0,1
Si,Ar,300,60.0,5000,1577.0,717.3,2677.0,2794.0,2785.0,781.1,0.1224,2.5349,1170.0,278,0,1
SiC,As,500,60.0,8000,1100.0,457.8,1897.0,1972.0,1946.0,536.7,0.2285,2.7767,2656.0,74,0,1
Si,Mg,100,60.0,5000,1062.0,586.7,1644.0,1776.0,1779.0,650.5,0.4469,2.7533,517.0,890,0,1
SiC,B,1000,30.0,8000,6831.0,1134.0,6131.0,6428.0,6562.0,1669.0,-1.8625,6.7482,133.0,0,9654,1
SiC,Ar,1000,60.0,8000,3078.0,962.9,5306.0,5394.0,5399.0,942.5,-0.2866,2.9001,2094.0,35,0,1
Si,B,500,89.9,5000,1715.0,1043.0,11130.0,11210.0,11300.0,1193.0,0.6366,2.8973,55.0,8646,20,1
Si,P,3900,30.0,2000,1761.0,0.0,4099.0,0.0,6518.0,0.0,0.0456,2.6717,53.0,0,9999,1
GaAs,P,100,60.0,10000,635.9,377.5,826.9,944.4,967.1,434.8,0.591,2.9084,793.0,2050,0,1
GaAs,Mg,10000,7.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0,10000,0
GaAs,P,100,60.0,2000,633.3,377.4,823.4,941.8,962.3,435.0,0.583,2.8281,791.0,2100,5,1
SiC,Ar,8000,60.0,8000,6251.0,1417.0,19990.0,20500.0,20460.0,4257.0,-0.9296,2.5955,779.0,2,9917,1
GaAs,B,300,0.0,1000,444.1,263.7,3377.0,3388.0,6364.0,1229.0,-0.08760000000000001,2.37535,27.0,21,9976,1
SiC,As,3000,30.0,5000,4121.0,729.0,3483.0,3812.0,3670.0,1618.0,-0.1954,-3.2786,2021.0,0,9925,1
GaAs,B,3000,89.9,1000,525.8,228.8,34480.0,34520.0,35020.0,1107.0,-0.6346,0.3884,52.0,8281,1708,1
SiC,Mg,50,30.0,2000,557.2,234.0,332.9,391.0,400.3,197.8,0.1422,2.6522,332.0,46,0,1
Si,P,100,7.0,10000,1354.0,481.4,368.4,465.5,556.3,305.7,-0.0822,2.688,530.0,1,0,1
Si,As,50,89.9,2000,106.9,70.9,387.0,412.4,401.4,142.6,1.0321,3.9644,89.0,8549,0,1
SiC,P,8000,30.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0,10000,0
GaAs,Mg,500,30.0,2000,933.6,535.3,3107.0,3791.0,4234.0,2011.0,0.1558,1.9724,452.0,188,9646,1
Si,Mg,300,7.0,10000,5676.0,1516.0,1407.0,1737.0,2109.0,1061.0,-0.573,3.2805,1052.0,4,0,1
GaAs,Ar,800,45.0,8000,4163.0,1671.0,4122.0,4479.0,4587.0,1625.0,-0.176,2.4066,3775.0,203,44,1
Si,Ar,6300,30.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0,10000,0
GaAs,As,10000,7.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,0,10000,0
GaAs,B,300,0.0,2000,1158.0,418.3,3126.0,3623.0,4531.0,1359.0,-0.866,3.5842,59.0,45,9913,1
Si,Mg,10000,89.9,1000,506.6,249.2,54980.0,55060.0,55120.0,2896.0,0.3111,1.7218,174.0,8016,1969,1
SiC,Ar,500,89.9,8000,617.4,400.0,3246.0,3322.0,3311.0,690.0,0.8371,3.5742,282.0,8718,0,1
SiC,Mg,50,60.0,2000,352.8,197.0,556.7,604.8,600.5,229.7,0.5151,2.9254,325.0,733,0,1
GaAs,B,5000,0.0,10000,1121.0,487.3,3598.0,4777.0,34260.0,937.4,-0.08760000000000001,2.37535,29.0,1,9997,1
